OBJECTID,Row_Labels,Average_of,Average__1,Comm,ACRES,SITE_NAME,OBJECTID_1,ACRES_1,AREA,PERCENTAGE
4166,757,42.358820000000001,-71.057829999999996,1,0.130000000000000,Pemberton Square Access,8388,0.130000974290994,0.170581061781883,0.101792421891580
4167,757,42.358820000000001,-71.057829999999996,1,0.176630840000000,Angell Memorial Square,7881,0.176630578423602,0.238395299835881,0.142259842237898
4168,757,42.358820000000001,-71.057829999999996,1,0.184852390000000,Pemberton Square I,7879,0.184852707873421,0.249500011846623,0.148886460211629
4169,757,42.358820000000001,-71.057829999999996,1,0.226758710000000,Old City Hall Grounds,8808,0.226758354027945,0.330769876408391,0.197383381582191
4170,757,42.358820000000001,-71.057829999999996,1,0.290000000000000,Marketplace Plaza I,8259,0.289999892432268,0.396558961712987,0.236642313712357
4171,757,42.358820000000001,-71.057829999999996,1,0.430548040000000,King's Chapel Burying Ground,8809,0.430548491853274,0.582711293764673,0.347726724387067
4172,757,42.358820000000001,-71.057829999999996,1,0.500000000000000,Bowdoin Mall,8496,0.039515684405751,0.053521455685180,0.031938355526967
4173,757,42.358820000000001,-71.057829999999996,1,0.510000000000000,Union Street Park I,7882,0.510000244944152,0.686080673503266,0.409411294779039
4174,757,42.358820000000001,-71.057829999999996,1,0.820000000000000,Ashburton Place Plaza,8501,0.676925401449165,0.912715171835395,0.544653004664215
4175,757,42.358820000000001,-71.057829999999996,1,0.820000000000000,Faneuil Square,8297,0.819998719823076,1.102367778226080,0.657826166566815
4176,757,42.358820000000001,-71.057829999999996,1,0.930300390000000,Somerset Street Plaza,7867,0.818020023986682,0.805344857881690,0.480580919624774
4177,757,42.358820000000001,-71.057829999999996,1,1.062164940000000,Pemberton Square II,7880,1.062165174553701,1.433643701950590,0.855511526465716
4178,757,42.358820000000001,-71.057829999999996,1,1.545218640000000,Norman B. Leventhal Park,7878,1.545218327703562,2.079527078707520,1.240935514878142
4179,757,42.358820000000001,-71.057829999999996,1,1.560000000000000,Quincy Market Square,7890,1.559994907594948,2.103983984081782,1.255529911254937
4180,757,42.358820000000001,-71.057829999999996,1,1.860000000000000,Granary Burying Ground,7859,1.796469163335160,2.420360705508492,1.444324331735927
4181,757,42.358820000000001,-71.057829999999996,1,2.830000000000000,North End Park,8383,0.586302084837752,0.790730167050386,0.471859759377704
4182,757,42.358820000000001,-71.057829999999996,1,5.931465180000000,City Hall Plaza,7876,5.931465578311297,8.116731130858181,4.843572381495106
4183,758,42.281829999999999,-71.122429999999994,0,0.206372030000000,Delano Park,8012,0.144393011871884,0.194650767028330,0.116295888240300
4184,758,42.281829999999999,-71.122429999999994,0,0.442113820000000,Poplar Street Play Area,8010,0.442113608662599,0.587871150565702,0.351229017329972
4185,758,42.281829999999999,-71.122429999999994,0,0.640000000000000,Canterbury III,8783,0.640000005541054,0.857416019852977,0.512271074717894
4186,758,42.281829999999999,-71.122429999999994,0,1.240000000000000,Canterbury I,8781,1.240000791723788,1.666621253624447,0.995738172571438
4187,758,42.281829999999999,-71.122429999999994,0,1.520216430000000,Southwest Boston Garden Club,8011,1.520215780082704,2.049381546847904,1.224421824647985
4188,758,42.281829999999999,-71.122429999999994,0,2.640000000000000,Rowe Street Woods,8784,2.640000502533937,3.552764618406826,2.122631846327117
4189,758,42.281829999999999,-71.122429999999994,0,3.800000000000000,Canterbury II,8782,3.681543923035598,4.966227858048899,2.967118438693142
4190,759,42.352510000000002,-71.059399999999997,1,0.050000000000000,Oxford Place Plaza,8409,0.049999959618395,0.063196021728262,0.037715280795735
4191,759,42.352510000000002,-71.059399999999997,1,0.070000000000000,Mary Soo Hoo Park,8546,0.069998758428796,0.099033210054926,0.059102855261760
4192,759,42.352510000000002,-71.059399999999997,1,0.090000000000000,Liberty Tree Park,8713,0.090000005541391,0.116804635821009,0.069708812639748
4193,759,42.352510000000002,-71.059399999999997,1,0.140000000000000,China Gate Plaza,8503,0.139999143209774,0.193424123799926,0.115435195796838
4194,759,42.352510000000002,-71.059399999999997,1,0.160000000000000,Winthrop Square,7891,0.159999835934250,0.217713122337942,0.129930829779107
4195,759,42.352510000000002,-71.059399999999997,1,0.180000000000000,Lincoln Street Green,8365,0.180000363067310,0.239629074165492,0.143010233426318
4196,759,42.352510000000002,-71.059399999999997,1,0.240000000000000,RFK Greenway I,8371,0.240000597434425,0.213719431752955,0.127547401871704
4197,759,42.352510000000002,-71.059399999999997,1,0.290000000000000,RFK Greenway II,8502,0.290000361404451,0.396713063660682,0.236757697432836
4198,759,42.352510000000002,-71.059399999999997,1,0.340000000000000,Reggie Wong Park,8188,0.339999656809952,0.454606880099327,0.271308630918950
4199,759,42.352510000000002,-71.059399999999997,1,0.420000000000000,Leather District Park,8366,0.419998829254515,0.568075797924439,0.339026692599538
4200,759,42.352510000000002,-71.059399999999997,1,0.580000000000000,Atlantic Avenue Plantings,8378,0.412327238402303,0.559214783292101,0.333738453785539
4201,759,42.352510000000002,-71.059399999999997,1,0.580000000000000,Dewey Square Plaza,8373,0.579999886102123,0.787052157223888,0.469711420098974
4202,759,42.352510000000002,-71.059399999999997,1,0.610000000000000,Chinatown Park,8367,0.609999566998081,1.136208675218658,0.678087450072148
4203,759,42.352510000000002,-71.059399999999997,1,2.090000000000000,Federal Reserve Plaza,8471,0.425179015767693,0.574330130213323,0.342759267720791
4204,759,42.352510000000002,-71.059399999999997,1,2.640000000000000,Dewey Square Parks,8372,0.401139464746398,0.541435215755464,0.323127637412407
4205,760,42.321449999999999,-71.054150000000007,0,0.120000000000000,Columbia Road Park,8517,0.120000063875782,0.166929096657715,0.099671507579473
4206,760,42.321449999999999,-71.054150000000007,0,0.226750590000000,Mullen Square,7844,0.156042652865756,0.210484517378831,0.125677965012316
4207,760,42.321449999999999,-71.054150000000007,0,0.310000000000000,Sharon's Park,8437,0.310000823469123,0.424790522907694,0.253637698109029
4208,760,42.321449999999999,-71.054150000000007,0,0.580000000000000,Columbia Road,8628,0.260949971634535,0.349171141781161,0.208486206427726
4209,760,42.321449999999999,-71.054150000000007,0,16.850000000000001,Columbia Road/Day Boulevard,8814,3.109156034029490,4.194336906848460,2.504391931497870
4210,760,42.321449999999999,-71.054150000000007,0,58.772425120000001,Moakley Park,8264,8.351493256362172,11.266516426701260,6.727111689346770
4211,764,42.296070000000000,-71.116219999999998,0,0.259117140000000,Leland Street Herb Garden,8008,0.259117220877083,0.335184484821871,0.200214444722143
4212,764,42.296070000000000,-71.116219999999998,0,0.904785250000000,Toll Gate Cemetery,8013,0.904785681322901,1.219997106617437,0.728736126893941
4213,764,42.296070000000000,-71.116219999999998,0,1.170000000000000,Bussey Brook Meadow II,8391,0.725282672382137,1.051296580660497,0.627966897832661
4214,764,42.296070000000000,-71.116219999999998,0,2.068094450000000,Parkman Playground,8007,2.068094679710103,2.788618279071847,1.665714511168677
4215,764,42.296070000000000,-71.116219999999998,0,24.680000000000000,Bussey Brook Meadow I,8485,17.268472012935799,23.280519398052121,13.906062109650316
4216,764,42.296070000000000,-71.116219999999998,0,224.259999999999991,Arnold Arboretum,8753,1.472709107007490,1.985819570339840,1.186181880719356
4217,764,42.296070000000000,-71.116219999999998,0,243.732332240000005,Forest Hills Cemetery,8003,12.296686190207209,16.582798359568692,9.905338450449864
4218,765,42.351059999999997,-71.064920000000001,1,0.020000000000000,Bay Village Garden,8387,0.020000103091833,0.024497256114754,0.014620254124510
4219,765,42.351059999999997,-71.064920000000001,1,0.030936200000000,Oak Terrace Playlot,8326,0.030936250556145,0.041748355534514,0.024915915657484
4220,765,42.351059999999997,-71.064920000000001,1,0.050000000000000,Oxford Place Plaza,8409,0.049999959618395,0.063196021728262,0.037716138207364
4221,765,42.351059999999997,-71.064920000000001,1,0.054863930000000,Lincoln Square,8561,0.054863945894450,0.073718413459902,0.043996026877081
4222,765,42.351059999999997,-71.064920000000001,1,0.079654580000000,Bay Village Neighborhood Park,8666,0.079654624919162,0.126864701989484,0.075714364654881
4223,765,42.351059999999997,-71.064920000000001,1,0.090000000000000,Liberty Tree Park,8713,0.090000005541391,0.116804635821009,0.069710397385913
4224,765,42.351059999999997,-71.064920000000001,1,0.226750820000000,Statler Park,8576,0.226751410402628,0.313977574563765,0.187385554856279
4225,765,42.351059999999997,-71.064920000000001,1,0.271661170000000,Pine Street Park,7889,0.027188762020099,0.038164807413023,0.022777211471260
4226,765,42.351059999999997,-71.064920000000001,1,0.770644260000000,Elliot Norton Park,8665,0.770644093120438,1.275281130959153,0.761102963020666
4227,765,42.351059999999997,-71.064920000000001,1,1.490000000000000,Central Burying Ground,7857,1.490000467825100,2.009620218674608,1.199365273936977
4228,765,42.351059999999997,-71.064920000000001,1,23.510000000000002,Public Garden,7858,2.387629009245588,3.221879955629799,1.922856318655336
4229,765,42.351059999999997,-71.064920000000001,1,45.740000000000002,Boston Common,7856,13.132350067180491,17.722932692974741,10.577257248285084
4230,769,42.324109999999997,-71.098550000000003,0,0.072518730000000,Heath Square,8622,0.072518745940380,0.132071043869638,0.078854864942529
4231,769,42.324109999999997,-71.098550000000003,0,0.133372450000000,Margaret Wright Memorial Garden,8034,0.133372332209872,0.179924662684372,0.107426537718673
4232,769,42.324109999999997,-71.098550000000003,0,0.821203320000000,Bromley Heath Play Area,8324,0.709847296703907,0.957591986172806,0.571743695872036
4233,769,42.324109999999997,-71.098550000000003,0,3.632532780000000,Highland Park,8030,3.632533481624449,4.900342657427081,2.925818158936798
4234,769,42.324109999999997,-71.098550000000003,0,5.089803870000000,Marcella Playground,8029,5.089803510331107,6.865954591192549,4.099414270734714
4235,769,42.324109999999997,-71.098550000000003,0,11.727475340000000,McLaughlin Playground,8650,0.056572406691006,0.075936473411835,0.045338934104380
4236,769,42.324109999999997,-71.098550000000003,0,47.680000000000000,Southwest Corridor Park,8789,4.495605173195059,6.165154007166487,3.680991475049332
4237,770,42.287700000000001,-71.106700000000004,0,0.490000000000000,Canterbury Brookside II,8421,0.490001459985429,0.665123693593729,0.397347771151900
4238,770,42.287700000000001,-71.106700000000004,0,3.550000000000000,Clark/Cooper Community Garden,8222,3.237818373295059,4.370493698611041,2.610951837534863
4239,770,42.287700000000001,-71.106700000000004,0,6.778725850000000,American Legion Highway,8300,0.972019688994518,1.309843002984449,0.782505874933832
4240,770,42.287700000000001,-71.106700000000004,0,11.810000000000000,State Public Health Campus,8737,2.536969264453954,3.418839761601609,2.042429659749384
4241,770,42.287700000000001,-71.106700000000004,0,31.000000000000000,Franklin Park Zoo Parking/DCR,8739,0.396802552696581,0.535008512298008,0.319616399109604
4242,770,42.287700000000001,-71.106700000000004,0,46.499836449999997,St Michael's Cemetery,8302,27.540955483349084,37.131672244237976,22.182621589786564
4243,770,42.287700000000001,-71.106700000000004,0,58.530000000000001,Boston Nature Center,8795,19.673614201292779,26.523221650424176,15.845087324465801
4244,770,42.287700000000001,-71.106700000000004,0,125.040000000000006,Mt. Hope Cemetery,8785,16.940357232011806,22.836789716065162,13.642796943399526
4245,770,42.287700000000001,-71.106700000000004,0,243.732332240000005,Forest Hills Cemetery,8003,18.094254653985647,24.401157494991356,14.577357020277280
4246,773,42.354140000000001,-71.054109999999994,1,0.030000000000000,408 Atlantic Avenue Harborwalk,8544,0.030000169642394,0.046232156855430,0.027590569989161
4247,773,42.354140000000001,-71.054109999999994,1,0.050000000000000,400R Atlantic Avenue Harborwalk,8543,0.050000082140187,0.062004848077734,0.037003445586706
4248,773,42.354140000000001,-71.054109999999994,1,0.060000000000000,Russia Wharf Harborwalk,8377,0.060000006960791,0.082523360384518,0.049248547013491
4249,773,42.354140000000001,-71.054109999999994,1,0.080000000000000,Federal Reserve Bank Harborwalk,8375,0.079998993625880,0.108397722489135,0.064689929097496
4250,773,42.354140000000001,-71.054109999999994,1,0.160000000000000,Winthrop Square,7891,0.159999835934250,0.217713122337942,0.129927512536507
4251,773,42.354140000000001,-71.054109999999994,1,0.176630840000000,Angell Memorial Square,7881,0.176630578423602,0.238395299835881,0.142270286583790
4252,773,42.354140000000001,-71.054109999999994,1,0.180000000000000,Independence Wharf Harborwalk,8545,0.179998872108225,0.237222623528564,0.141570453179244
4253,773,42.354140000000001,-71.054109999999994,1,0.180000000000000,Lincoln Street Green,8365,0.180000363067310,0.239629074165492,0.143006582255619
4254,773,42.354140000000001,-71.054109999999994,1,0.290000000000000,RFK Greenway II,8502,0.290000361404451,0.396713063660682,0.236751652811083
4255,773,42.354140000000001,-71.054109999999994,1,0.420000000000000,Leather District Park,8366,0.419998829254515,0.568075797924439,0.339018036964925
4256,773,42.354140000000001,-71.054109999999994,1,0.580000000000000,Atlantic Avenue Plantings,8378,0.109007146284867,0.147839875733618,0.088228339667827
4257,773,42.354140000000001,-71.054109999999994,1,0.580000000000000,Dewey Square Plaza,8373,0.579999886102123,0.787052157223888,0.469699427974122
4258,773,42.354140000000001,-71.054109999999994,1,0.730000000000000,Tufts Wharf Harborwalk,8376,0.730000110163060,0.997486389657832,0.595283022013215
4259,773,42.354140000000001,-71.054109999999994,1,1.260000000000000,Rowe's Wharf Harborwalk,8542,0.139945972513518,0.188782678436109,0.112662312477010
4260,773,42.354140000000001,-71.054109999999994,1,1.545218640000000,Norman B. Leventhal Park,7878,1.545218327703562,2.079527078707520,1.241026621121081
4261,773,42.354140000000001,-71.054109999999994,1,1.950000000000000,Urban Arboretum,8364,1.950000153808340,2.628828605761184,1.568840490474372
4262,773,42.354140000000001,-71.054109999999994,1,2.090000000000000,Federal Reserve Plaza,8471,2.089998739286455,2.823162017797958,1.684815386969023
4263,773,42.354140000000001,-71.054109999999994,1,2.640000000000000,Dewey Square Parks,8372,2.640000338110517,3.563322181633343,2.126530465660839
4264,773,42.354140000000001,-71.054109999999994,1,4.710000000000000,Wharf District Park,8384,0.407031517003182,0.549483276658330,0.327922334446186
4265,774,42.339619999999996,-71.157790000000006,0,0.113616350000000,Chestnut Hill Reservoir Garden,8253,0.113616404103933,0.153300494752592,0.091507968137861
4266,774,42.339619999999996,-71.157790000000006,0,4.627180420000000,Foster Street Rock,7840,1.010515945267519,1.363590536795249,0.813953011668530
