OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
1768,2318,41.880409999999998,-87.755060000000000,1,0,0.250000000000000,COTTONWOOD,0.172502727673168,0.215316777067721,0.129447286608086
1769,2318,41.880409999999998,-87.755060000000000,1,0,3.740000000000000,MOORE (MAURICE),3.489315780057052,4.658302799985464,2.800546552242482
1770,2319,41.936059999999998,-87.668520000000001,0,1,0.330000000000000,WIEBOLDT (WILLIAM),0.329999915621489,0.443064347676140,0.266139247907595
1771,2320,41.900559999999999,-87.631360000000001,1,0,0.180000000000000,MARIANO (LOUIS),0.180000274299251,0.239183136423670,0.143750937133717
1772,2320,41.900559999999999,-87.631360000000001,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617552,3.807991998072949,2.288632996897651
1773,2321,41.878970000000002,-87.661919999999995,0,0,0.400000000000000,PARK NO. 569,0.399999506392548,0.624738430623121,0.375597711697867
1774,2321,41.878970000000002,-87.661919999999995,0,0,5.850000000000000,SKINNER (MARK),5.850001194274681,9.022452946281513,5.424370447556711
1775,2322,41.913930000000001,-87.745999999999995,1,1,0.370000000000000,DEGEORGE (BERNICE),0.009392661405521,0.012435504418944,0.007472293716978
1776,2323,41.852179999999997,-87.675849999999997,0,0,0.700000000000000,BARRETT (JOHN),0.699999905128672,0.914737343610857,0.550174436451384
1777,2326,41.742510000000003,-87.702190000000002,0,0,20.629999999999999,HAYES (FRANCIS),2.275073348928391,2.986546765392145,1.799307588560128
1778,2328,41.889859999999999,-87.725930000000005,0,1,0.560000000000000,OHIO & HARDING,0.560000623113610,0.735446737715495,0.442082195711502
1779,2329,41.845399999999998,-87.641570000000002,0,0,0.200000000000000,SINTIC (GREGORY),0.200000143144636,0.275692584668397,0.165834321682262
1780,2331,41.924950000000003,-87.684259999999995,0,1,0.570000000000000,PARK NO. 556,0.003121657686365,0.004613000492065,0.002771405961075
1781,2331,41.924950000000003,-87.684259999999995,0,1,1.100000000000000,SENIOR CITIZENS MEML.,1.099999985489533,1.481000198499408,0.889757715295056
1782,2331,41.924950000000003,-87.684259999999995,0,1,3.280000000000000,HOLSTEIN,2.050396341583472,2.717072410401009,1.632367195236807
1783,2333,41.813180000000003,-87.606650000000002,0,0,9.289999999999999,ARMSTRONG (LILLIAN HARDIN),8.405378243593535,11.227281231064005,6.756771784256481
1784,2334,41.909379999999999,-87.765730000000005,0,0,2.300000000000000,GALEWOOD,0.920787839305578,1.234689698650462,0.741957202316981
1785,2335,41.880020000000002,-87.676609999999997,0,0,1.757000000000000,PARK NO. 578,0.257879586631503,0.399463630865795,0.240156834758794
1786,2335,41.880020000000002,-87.676609999999997,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",3.260001137276710,4.919391708132936,2.957529672984868
1787,2337,41.899459999999998,-87.682050000000004,0,0,0.280000000000000,WESTERN,0.052602036786858,0.069806827196181,0.041955162789263
1788,2338,41.777670000000001,-87.781260000000003,0,0,17.440000000000001,HALE (NATHAN),13.875795981139685,18.342023046774056,11.044572859582106
1789,2340,41.923679999999997,-87.646280000000004,0,0,14.400000000000000,OZ,13.290562951212705,17.813880571377549,10.702462071894136
1790,2343,41.707430000000002,-87.606530000000006,0,1,0.230000000000000,PARK NO. 588,0.202563026484639,0.269620905474210,0.162526141940404
1791,2343,41.707430000000002,-87.606530000000006,0,1,27.899999999999999,GATELY (JAMES),24.103710003414690,32.054026513635698,19.322007890129832
1792,2345,41.870649999999998,-87.764399999999995,0,1,140.729999999999990,COLUMBUS (CHRISTOPHER),22.246566285941082,29.779815501351550,17.906158500790628
1793,2347,41.900500000000001,-87.637330000000006,0,0,1.480000000000000,DURSO (JOHN),1.480002029608525,1.983961283601591,1.192377355782883
1794,2347,41.900500000000001,-87.637330000000006,0,0,1.670000000000000,WHITE (JESSE),0.216142242298071,0.285786969593045,0.171760363439123
1795,2347,41.900500000000001,-87.637330000000006,0,0,8.730000000000000,SEWARD (WILLIAM),8.729998318012434,11.769053995434962,7.073300068470881
1796,2348,41.912250000000000,-87.680359999999993,0,1,0.330000000000000,PARK NO. 567,0.330000024207052,0.452310287179010,0.271792992414050
1797,2348,41.912250000000000,-87.680359999999993,0,1,0.540000000000000,PARK NO. 529,0.540000370494406,0.851223936387389,0.511499975665227
1798,2348,41.912250000000000,-87.680359999999993,0,1,1.240000000000000,CHURCHILL FIELD,1.027629950649453,1.506710629050408,0.905381553724409
1799,2348,41.912250000000000,-87.680359999999993,0,1,16.760000000000002,PARK NO. 572,2.421323261692790,2.792070442136675,1.677753528959229
1800,2350,41.874400000000001,-87.625990000000002,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303341356733341
1801,2350,41.874400000000001,-87.625990000000002,1,0,1.100000000000000,PRITZKER,0.965178423848987,1.343847210191974,0.807988566168005
1802,2350,41.874400000000001,-87.625990000000002,1,0,295.449999999999989,GRANT (ULYSSES),22.267937534745684,31.641761487779206,19.024619243647866
1803,2351,41.792340000000003,-87.781800000000004,0,0,15.960000000000001,WENTWORTH (JOHN),5.277425912051640,6.993907022723597,4.210402913810514
1804,2352,41.853740000000002,-87.695509999999999,0,1,165.490000000000009,DOUGLAS (STEPHEN),11.125405880277334,14.563974344214135,8.759381976959196
1805,2355,41.846469999999997,-87.694710000000001,0,0,1.020000000000000,WASHTENAW,1.019999745087095,1.334385133933539,0.802644762601884
1806,2357,41.722650000000002,-87.560730000000007,0,1,0.360000000000000,PINE,0.110813569943453,0.146491504954114,0.088283754738652
1807,2357,41.722650000000002,-87.560730000000007,0,1,3.150000000000000,DOUGHERTY (DANIEL),3.147843257962275,4.159033993608394,2.506460269873350
1808,2358,41.906999999999996,-87.667519999999996,0,0,0.660000000000000,DEAN (JOHN),0.659999217984544,0.880980300018504,0.529423454827659
1809,2358,41.906999999999996,-87.667519999999996,0,0,4.180000000000000,PULASKI (CASIMER),3.596586259296205,4.783891160062030,2.874870397699401
1810,2360,41.786459999999998,-87.601200000000006,0,0,72.500000000000000,MIDWAY PLAISANCE,37.557651346025011,49.905861732193827,30.046549540380767
1811,2364,41.961770000000001,-87.655150000000006,0,0,0.450000000000000,BUENA CIRCLE,0.382914039601447,0.516563600144560,0.310165423621117
1812,2364,41.961770000000001,-87.655150000000006,0,0,2.940000000000000,CHALLENGER,1.300818430106158,2.290319639807603,1.375199416122026
1813,2367,41.875810000000001,-87.620599999999996,0,0,295.449999999999989,GRANT (ULYSSES),91.593751233162493,130.150698768960353,78.251448756959192
1814,2372,41.960599999999999,-87.757390000000001,0,0,8.660000000000000,WILSON (FRANK),0.553121605090789,0.744065692354358,0.446774849255227
1815,2376,41.658450000000002,-87.559110000000004,0,1,130.449999999999989,HEGEWISCH MARSH,24.090249602793889,32.653940997249421,19.698397540961295
1816,2377,41.915630000000000,-87.702039999999997,0,0,0.510000000000000,DE BURGOS (JULIA),0.509997635165269,0.672556736556445,0.404117878898814
1817,2377,41.915630000000000,-87.702039999999997,0,0,16.760000000000002,PARK NO. 572,2.222473547100697,2.562773338638092,1.539888710373416
1818,2385,41.779550000000000,-87.659360000000007,0,0,57.039999999999999,OGDEN (WILLIAM),11.011289396913050,14.927694710974411,8.988389828495736
1819,2391,41.880740000000003,-87.728110000000001,0,0,0.980000000000000,MASON (ELIZABETH),0.807420044574978,1.264102681186603,0.759967889955819
1820,2393,41.867190000000001,-87.618930000000006,0,0,1.310000000000000,WEBSTER (DANIEL),0.936419308739904,1.146035937785220,0.689131041505153
1821,2393,41.867190000000001,-87.618930000000006,0,0,295.449999999999989,GRANT (ULYSSES),63.658847861403750,90.456427654083015,54.392999507992947
1822,2393,41.867190000000001,-87.618930000000006,0,0,657.830000000000041,BURNHAM (DANIEL),7.265808097957768,9.658081320392963,5.807569745261523
1823,2394,41.768839999999997,-87.644509999999997,0,0,3.120000000000000,HARRIS (RYAN) MEMORIAL,0.954883164219308,1.281925766188540,0.772010964781643
1824,2396,41.951050000000002,-87.659589999999994,0,0,1.390000000000000,KELLY (JOHN),1.255803117885577,1.541206788348297,0.925555473029703
1825,2402,41.894419999999997,-87.657460000000000,0,1,8.850000000000000,ECKHART (BERNARD),2.523283236781027,3.380024373574314,2.031613544022643
1826,2404,41.886910000000000,-87.750410000000002,0,1,0.250000000000000,COTTONWOOD,0.000231541502011,0.000289008589272,0.000173733001079
1827,2404,41.886910000000000,-87.750410000000002,0,1,0.620000000000000,HUBBARD (GURDON),0.620000051687931,0.827451875321283,0.497409775642152
1828,2405,41.909529999999997,-87.626170000000002,0,0,1209.980000000000018,LINCOLN (ABRAHAM),22.204932883574124,29.291383427760614,17.601914567066544
1829,2407,41.898319999999998,-87.706649999999996,1,1,1.930000000000000,KELLS (GEORGE),1.777063995385036,2.374660554855884,1.427238882136197
1830,2407,41.898319999999998,-87.706649999999996,1,1,210.849999999999994,HUMBOLDT (BARON VON),23.249234217171573,29.146830786703237,17.518078575382688
1831,2408,41.747990000000001,-87.575919999999996,0,0,0.480000000000000,WASHINGTON (DINAH),0.480000542330588,0.628705822329482,0.378745126059966
1832,2411,41.764620000000001,-87.688140000000004,0,0,0.070000000000000,PARK NO. 586,0.070000011048858,0.096666962114578,0.058219273755913
1833,2413,41.910710000000002,-87.662149999999997,0,0,0.320000000000000,PARK NO. 536,0.319890839766316,0.396593709062675,0.238318596157932
1834,2414,41.794969999999999,-87.606240000000000,0,0,0.570000000000000,COLEMAN (BESSIE),0.569999691818390,0.730610416728053,0.439817092274281
1835,2414,41.794969999999999,-87.606240000000000,0,0,350.490000000000009,WASHINGTON (GEORGE),60.820536310516090,80.238937919396307,48.302700803157592
1836,2415,41.882849999999998,-87.664609999999996,1,0,0.400000000000000,PARK NO. 569,0.399999506392548,0.624738430623120,0.375575262444160
1837,2415,41.882849999999998,-87.664609999999996,1,0,5.850000000000000,SKINNER (MARK),0.319385293942754,0.492587726162006,0.296129956893388
1838,2415,41.882849999999998,-87.664609999999996,1,0,14.240000000000000,UNION,14.240002335040939,18.448591110149334,11.090776728763824
1839,2417,41.895550000000000,-87.637140000000002,1,0,1.480000000000000,DURSO (JOHN),1.205571158232178,1.616083258475007,0.971353743486775
1840,2417,41.895550000000000,-87.637140000000002,1,0,1.670000000000000,WHITE (JESSE),1.669999149280762,2.208101438300712,1.327188798500322
1841,2418,41.779229999999998,-87.683660000000003,1,0,0.480000000000000,OAKLEY,0.144257517846864,0.192282350530866,0.115779245802446
1842,2421,41.935699999999997,-87.702619999999996,0,0,0.150000000000000,NELSON (ANDREW),0.149999955901538,0.199026131110002,0.119551394992459
1843,2421,41.935699999999997,-87.702619999999996,0,0,0.160000000000000,GRAPE,0.159999827432779,0.218527702270148,0.131265635849865
1844,2424,41.793860000000002,-87.650009999999995,0,0,0.230000000000000,LUNA,0.229999851220741,0.291211586876034,0.175308238800467
1845,2426,41.722200000000001,-87.594790000000003,0,1,5.490000000000000,BURNSIDE (AMBROSE),3.412206799961003,4.556508348983002,2.746018919175540
1846,2427,41.836840000000002,-87.729200000000006,0,0,23.930000000000000,PIOTROWSKI (LILLIAN),22.304805704189526,29.644938409087040,17.834343313075856
1847,2428,41.909590000000001,-87.749219999999994,1,0,0.370000000000000,DEGEORGE (BERNICE),0.369999716248319,0.489864683476126,0.294371491497326
1848,2429,41.782150000000001,-87.644850000000005,0,0,0.520000000000000,EDMONDS (MOLLY),0.520000650541072,0.686098048433617,0.413102650633816
1849,2432,41.684699999999999,-87.667720000000003,0,1,5.180000000000000,"BLACKWELDER (I.S., GERTRUDE)",5.109783061481903,6.845446567630771,4.127837838089044
1850,2433,41.954300000000003,-87.669049999999999,0,0,0.160000000000000,WARNER GARDEN,0.035248099842130,0.046520560668194,0.027936029247017
1851,2435,41.816519999999997,-87.624629999999996,0,1,0.210000000000000,ASPEN,0.210000464604922,0.304674718170651,0.183349095186530
1852,2435,41.816519999999997,-87.624629999999996,0,1,0.270000000000000,JACKSON (ROBERT),0.269999719132657,0.360222169431554,0.216776794700803
1853,2435,41.816519999999997,-87.624629999999996,0,1,6.730000000000000,METCALFE (RALPH),6.729999518147557,9.010807252714368,5.422581061550471
1854,2440,41.775230000000001,-87.584890000000001,0,0,551.519999999999982,JACKSON (ANDREW),67.973722888660731,87.457131685146095,52.663922378240834
1855,2442,41.815199999999997,-87.723870000000005,1,1,0.490000000000000,CATALPA,0.489999607437215,0.658608560620697,0.396349706898495
1856,2443,41.870860000000000,-87.715559999999996,0,0,1.810000000000000,"BOLER (LEO ROSCOE, SR.)",1.810000632418226,2.547768781460223,1.531930379435501
1857,2443,41.870860000000000,-87.715559999999996,0,0,5.460000000000000,HOMAN SQUARE COMMUNITY CENTER,5.459998608022713,7.301341788743424,4.390173621017274
1858,2444,41.965359999999997,-87.659630000000007,0,0,0.180000000000000,ASTER,0.180000218914052,0.246499585317784,0.147999981334879
1859,2444,41.965359999999997,-87.659630000000007,0,0,0.210000000000000,GOOSEBERRY,0.210000034196156,0.267989901488366,0.160902909297319
1860,2444,41.965359999999997,-87.659630000000007,0,0,0.510000000000000,BRONCHO BILLY,0.509999548060143,0.690090427916853,0.414334857072493
1861,2445,41.884619999999998,-87.686549999999997,0,0,2.130000000000000,STARR (ELLEN GATES),2.130001618484332,2.785381015027347,1.674447393364684
1862,2446,41.968530000000001,-87.778289999999998,0,0,14.880000000000001,DUNHAM (ROBERT),0.096941110155483,0.127562378227152,0.076585542857221
1863,2448,41.780630000000002,-87.584500000000006,0,0,551.519999999999982,JACKSON (ANDREW),89.455622764511759,115.096420316824620,69.301679300763269
1864,2449,41.806789999999999,-87.716179999999994,1,1,9.029999999999999,CURIE (MARIE),1.182541415843858,1.574760588101314,0.947811289456591
1865,2454,41.874350000000000,-87.701030000000003,0,0,3.220000000000000,HORAN (ALBERT),3.220002135050148,4.316626559785518,2.595375068184767
1866,2455,41.773550000000000,-87.566820000000007,0,0,0.350000000000000,HASAN (ELLIOT),0.197471687223275,0.251160786599868,0.151244994383641
1867,2455,41.773550000000000,-87.566820000000007,0,0,71.790000000000006,SOUTH SHORE CULTL. CTR.,17.392538409665409,22.947241602011147,13.818460573407265
1868,2455,41.773550000000000,-87.566820000000007,0,0,551.519999999999982,JACKSON (ANDREW),23.044073378866116,29.649230237966925,17.854290558361178
1869,2456,41.793450000000000,-87.708460000000002,0,0,18.829999999999998,SENKA (EDWARD ""DUKE""),11.676903380368955,14.513381057360309,8.737053289980990
1870,2459,41.762290000000000,-87.600610000000003,0,1,0.250000000000000,RAILROAD JUNCTION,0.250000155202452,0.340169544192530,0.204880057561214
1871,2459,41.762290000000000,-87.600610000000003,0,1,2.720000000000000,HOARD (EDISON),2.720001397918688,3.639139532532735,2.191810318200059
1872,2460,41.893099999999997,-87.641159999999999,1,1,2.920000000000000,WARD (A. MONTGOMERY),2.919998739993594,4.141653768368823,2.489452755938105
1873,2462,41.874479999999998,-87.633629999999997,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303340989183207
1874,2463,41.881480000000003,-87.666060000000002,1,0,0.400000000000000,PARK NO. 569,0.399999506392548,0.624738430623120,0.375583180564414
1875,2463,41.881480000000003,-87.666060000000002,1,0,5.850000000000000,SKINNER (MARK),0.411453583700846,0.634584588145551,0.381502539735138
1876,2463,41.881480000000003,-87.666060000000002,1,0,14.240000000000000,UNION,13.364207517908806,17.313957835694026,10.408886396827119
1877,2464,41.913600000000002,-87.682410000000004,0,1,0.330000000000000,PARK NO. 567,0.330000024207052,0.452310287179010,0.271787327787483
1878,2464,41.913600000000002,-87.682410000000004,0,1,0.540000000000000,PARK NO. 529,0.540000370494406,0.851223936387389,0.511489315138899
1879,2464,41.913600000000002,-87.682410000000004,0,1,0.980000000000000,EHRLER (WILLIAM),0.980000836213304,1.230785749092497,0.739563037380964
1880,2464,41.913600000000002,-87.682410000000004,0,1,16.760000000000002,PARK NO. 572,2.569913246162745,2.963412166804229,1.780675560071612
1881,2465,41.862789999999997,-87.702079999999995,0,0,165.490000000000009,DOUGLAS (STEPHEN),68.014005939488598,89.035334819195583,53.542101565743792
1882,2466,41.786679999999997,-87.669269999999997,1,1,4.360000000000000,HERMITAGE,4.359998301064817,5.753342117200213,3.463871486602750
1883,2469,41.780600000000000,-87.586460000000002,0,0,551.519999999999982,JACKSON (ANDREW),57.032562977404474,73.379890914998356,44.183407171903838
1884,2470,41.714160000000000,-87.628510000000006,0,0,4.610000000000000,SMITH (WENDELL),4.610000058196731,6.177459372297529,3.723357786982180
1885,2471,41.793790000000001,-87.654859999999999,0,0,1.940000000000000,MORAN (TERRANCE),0.317321713671812,0.424507680229022,0.255552232669845
1886,2471,41.793790000000001,-87.654859999999999,0,0,57.689999999999998,SHERMAN (JOHN),25.727611952673875,34.420898069024474,20.721267863268615
1887,2475,41.807679999999998,-87.739490000000004,0,1,14.090000000000000,ARCHER (WILLIAM BEATTY),0.148966816934854,0.198940487966610,0.119735956759159
1888,2477,41.863270000000000,-87.666300000000007,0,0,9.230000000000000,ADDAMS (JANE),8.623951292482325,11.582820293570130,6.965368837501085
